0.00000382504,0.00000330497,0.000002829749,0.000002381659,0.000002000678,0.000001690279,0.00000140132,0.000001148072,0.000000940117,0.0000007716291,0.0000006277362,0.000000505171,0.0000004125267,0.0000003479584,0.0000003066796,0.0000002825105,0.0000002699311,0.0000002730738,0.0000002868505,0.0000003231543,0.0000003705221,0.0000004430918,0.0000005414091,0.0000006751516,0.0000008627265,0.000001108542,0.000001404308,0.000001727257,0.000002046863,0.000002322403,0.000002424356,0.000002400934,0.000002244578,0.000002003975,0.00000172085,0.000001430197,0.000001154955,0.0000009126494,0.0000007129497,0.0000005661208,0.0000004593925,0.0000003972568,0.0000003589157,0.0000003347907,0.0000003301144,0.000000335875,0.0000003615071,0.0000004011323,0.0000004556927,0.0000005248261,0.0000006096145,0.0000007062154,0.000000800358,0.000000897947,0.000000961203,0.0000009994656,0.0000009975307,0.0000009693853,0.0000009110557,0.0000008856409,0.0000008015514,0.0000007320068,0.0000006891816,0.0000006421073,0.0000005448829,0.0000004701849,0.0000004181324,0.0000003824072,0.0000003455458,0.0000003070604,0.0000002652425,0.0000002279502,0.0000001875824,0.0000001550299,0.0000001262072,0.0000001072323,0.0000000872149,0.00000007145885,0.00000005756226,0.00000004656203,0.00000003918706,0.00000003332102,0.0000000296997,0.00000002622637,0.00000002441136,0.00000003068134
0.00000330497,0.0000030624,0.000002809407,0.0000025275,0.000002258694,0.00000201579,0.000001750685,0.000001487486,0.000001248866,0.000001038378,0.0000008458135,0.0000006742314,0.0000005396667,0.0000004417149,0.0000003742992,0.0000003290399,0.0000002986678,0.0000002860056,0.0000002846016,0.0000003038647,0.0000003326186,0.0000003823226,0.0000004532855,0.0000005538557,0.0000006998425,0.000000897984,0.000001147239,0.00000143625,0.000001746389,0.000002047188,0.00000222357,0.000002301762,0.000002256995,0.000002115754,0.000001904227,0.000001650736,0.000001380458,0.00000111967,0.0000008890437,0.000000708974,0.0000005715599,0.0000004845156,0.0000004257782,0.0000003847078,0.0000003658738,0.0000003588272,0.0000003720083,0.0000003985279,0.0000004388227,0.0000004926679,0.0000005619818,0.0000006449532,0.0000007308966,0.0000008270307,0.000000899626,0.0000009549723,0.0000009751484,0.0000009679593,0.0000009262651,0.0000009072194,0.0000008273781,0.0000007569129,0.0000007105073,0.0000006607152,0.0000005629312,0.0000004882028,0.0000004372807,0.0000004040288,0.0000003702815,0.0000003347498,0.0000002948344,0.0000002581345,0.0000002162697,0.0000001808521,0.0000001480035,0.0000001249744,0.0000001007379,0.00000008145535,0.00000006474234,0.00000005170214,0.00000004300317,0.00000003623405,0.00000003206958,0.00000002817838,0.00000002612482,0.00000003271771
0.000002829749,0.000002809407,0.00000275891,0.000002650652,0.000002518085,0.000002373012,0.000002158682,0.000001902586,0.000001638946,0.000001382124,0.000001129106,0.0000008933768,0.0000007027376,0.0000005599811,0.000000458,0.000000385878,0.0000003342011,0.0000003041861,0.0000002877012,0.0000002917712,0.0000003051649,0.0000003369425,0.0000003868732,0.000000461788,0.0000005748898,0.0000007337542,0.0000009418605,0.00000119619,0.000001488311,0.000001798682,0.000002029359,0.000002193507,0.00000225506,0.000002220581,0.000002097678,0.000001901229,0.00000165154,0.000001379471,0.000001116556,0.0000008960548,0.0000007181724,0.0000005965024,0.0000005089371,0.000000444232,0.0000004063417,0.000000383136,0.0000003818916,0.0000003945113,0.0000004207577,0.0000004602675,0.0000005153435,0.000000585544,0.0000006630168,0.0000007561871,0.0000008354193,0.000000905155,0.0000009456262,0.000000959027,0.000000934602,0.0000009232987,0.0000008484242,0.0000007774878,0.0000007277591,0.000000675367,0.0000005771754,0.0000005027635,0.0000004534631,0.000000423329,0.0000003936016,0.0000003622658,0.000000325817,0.0000002913938,0.0000002495292,0.0000002121686,0.0000001754369,0.0000001477625,0.0000001182696,0.00000009432271,0.00000007381089,0.00000005800587,0.0000000475099,0.00000003955443,0.00000003469083,0.00000003029392,0.00000002795426,0.00000003486323
0.000002381659,0.0000025275,0.000002650652,0.000002713337,0.000002735118,0.00000271885,0.000002589422,0.000002368226,0.000002095965,0.000001796903,0.000001476803,0.000001164073,0.0000009038275,0.0000007047946,0.0000005596191,0.0000004546774,0.0000003779849,0.0000003288455,0.0000002969584,0.0000002870243,0.0000002872254,0.0000003044981,0.0000003378148,0.0000003924515,0.0000004791508,0.0000006052776,0.0000007766844,0.0000009959142,0.000001262555,0.000001567426,0.000001831034,0.000002061283,0.000002217675,0.000002291724,0.000002272429,0.000002155901,0.000001949302,0.000001680941,0.000001390376,0.000001125431,0.0000008981354,0.0000007318157,0.0000006064392,0.0000005110942,0.0000004493592,0.0000004070492,0.0000003900062,0.0000003885191,0.0000004013746,0.0000004277164,0.0000004697796,0.0000005278602,0.0000005961708,0.000000684155,0.0000007660855,0.0000008457219,0.000000902539,0.0000009342279,0.0000009264702,0.0000009241164,0.0000008554966,0.0000007856658,0.0000007341879,0.0000006804546,0.0000005828315,0.0000005096412,0.0000004627295,0.0000004363789,0.0000004114861,0.0000003855295,0.0000003542573,0.0000003242102,0.0000002846292,0.0000002471924,0.0000002076422,0.000000175362,0.0000001399327,0.0000001102738,0.00000008494293,0.00000006557174,0.00000005273817,0.00000004327583,0.00000003753957,0.00000003254397,0.00000002986628,0.00000003706501
0.000002000678,0.000002258694,0.000002518085,0.000002735118,0.000002915716,0.000003050147,0.000003038285,0.000002884805,0.000002628362,0.000002298812,0.000001910017,0.000001508983,0.000001164523,0.0000008953464,0.0000006956059,0.0000005492768,0.0000004415264,0.0000003695607,0.000000320271,0.0000002960789,0.0000002838769,0.0000002887569,0.0000003086881,0.0000003474874,0.000000413742,0.0000005140251,0.0000006550922,0.0000008428178,0.000001082548,0.000001373899,0.000001655405,0.000001935265,0.000002174503,0.000002355312,0.000002450457,0.000002434439,0.00000229375,0.000002045591,0.000001732544,0.000001417618,0.00000112881,0.0000009042991,0.0000007291603,0.0000005941422,0.0000005027349,0.0000004380284,0.0000004039784,0.0000003886226,0.000000389395,0.0000004046185,0.0000004361349,0.0000004844982,0.0000005452789,0.0000006286258,0.0000007120433,0.0000007991681,0.000000869279,0.0000009165595,0.0000009234342,0.0000009293258,0.0000008660584,0.000000796801,0.0000007432097,0.0000006875623,0.0000005897702,0.0000005172043,0.0000004721066,0.0000004489642,0.0000004286132,0.0000004082689,0.0000003831566,0.000000359076,0.0000003238898,0.0000002882331,0.0000002469681,0.0000002099591,0.0000001675958,0.0000001307059,0.00000009906496,0.00000007494144,0.00000005896009,0.00000004751333,0.00000004064645,0.00000003491912,0.00000003182778,0.00000003925225
0.000001690279,0.00000201579,0.000002373012,0.00000271885,0.000003050147,0.000003345981,0.000003480372,0.000003432454,0.000003227967,0.000002893867,0.000002447223,0.00000195421,0.000001513337,0.000001158874,0.0000008899964,0.0000006898022,0.0000005410212,0.0000004390765,0.000000367394,0.000000326203,0.0000003001863,0.0000002928109,0.0000003007685,0.0000003264936,0.000000376712,0.0000004568857,0.0000005737238,0.0000007347965,0.0000009492492,0.000001223637,0.000001513095,0.000001829917,0.000002141528,0.000002426643,0.000002645697,0.000002750813,0.000002701263,0.000002493426,0.000002165565,0.000001794963,0.000001429939,0.000001130065,0.0000008897389,0.0000007032738,0.0000005745127,0.0000004828642,0.0000004297787,0.0000004001633,0.0000003896396,0.0000003953871,0.0000004186301,0.0000004598583,0.0000005154512,0.0000005960273,0.0000006814551,0.0000007754209,0.0000008570787,0.0000009177977,0.0000009370395,0.0000009497692,0.0000008899202,0.0000008196172,0.0000007624959,0.0000007033247,0.000000603652,0.0000005303037,0.0000004857874,0.0000004647382,0.0000004482431,0.0000004334978,0.0000004154503,0.0000003989724,0.0000003705266,0.0000003387634,0.000000297047,0.0000002550101,0.0000002042472,0.0000001579008,0.0000001177303,0.00000008705765,0.0000000666805,0.00000005250506,0.00000004410055,0.00000003743298,0.00000003380935,0.00000004134262
0.00000140132,0.000001750685,0.000002158682,0.000002589422,0.000003038285,0.000003480372,0.00000377217,0.000003865328,0.000003763106,0.000003477193,0.000003015803,0.000002456641,0.000001929029,0.000001487941,0.000001142735,0.000000879153,0.000000679604,0.0000005395476,0.0000004388931,0.000000376287,0.0000003332302,0.0000003118658,0.000000307249,0.000000320412,0.0000003563607,0.0000004191208,0.0000005145718,0.000000650581,0.0000008381685,0.00000108854,0.00000137086,0.000001703435,0.00000206381,0.000002433713,0.000002768374,0.00000300202,0.000003065034,0.000002924751,0.000002605001,0.000002191482,0.000001752947,0.000001374835,0.000001064544,0.0000008222135,0.000000653268,0.0000005330407,0.0000004604628,0.000000416728,0.0000003954224,0.000000392395,0.0000004081039,0.0000004426859,0.0000004927963,0.000000569322,0.000000653657,0.0000007498645,0.0000008374234,0.0000009062633,0.0000009339644,0.0000009525475,0.0000008965101,0.0000008271586,0.0000007691312,0.0000007085563,0.0000006083484,0.0000005351276,0.0000004915789,0.0000004725317,0.0000004597771,0.0000004508604,0.0000004408566,0.0000004337141,0.0000004147679,0.0000003899323,0.000000350513,0.0000003049534,0.0000002461275,0.0000001895577,0.0000001396472,0.0000001012371,0.0000000755423,0.00000005805803,0.00000004778315,0.00000003999916,0.00000003573179,0.00000004322585
0.000001148072,0.000001487486,0.000001902586,0.000002368226,0.000002884805,0.000003432454,0.000003865328,0.000004114915,0.000004159248,0.000003984257,0.00000357346,0.000002999654,0.000002416091,0.000001900554,0.000001478141,0.000001142536,0.0000008799645,0.0000006898836,0.0000005495735,0.0000004575872,0.0000003911639,0.0000003516062,0.0000003318411,0.0000003313876,0.0000003535684,0.0000004006868,0.0000004772742,0.0000005905555,0.0000007519628,0.0000009752126,0.000001240265,0.000001571291,0.000001956983,0.000002386228,0.000002815745,0.000003169131,0.000003351714,0.000003298863,0.00000301168,0.000002576162,0.000002077531,0.000001628204,0.000001250496,0.0000009523728,0.0000007427673,0.0000005932168,0.0000005008628,0.0000004429523,0.0000004110838,0.0000003997505,0.0000004086229,0.0000004372939,0.0000004822363,0.0000005544286,0.0000006358051,0.0000007308313,0.0000008193682,0.000000891024,0.0000009226299,0.0000009450831,0.0000008922166,0.0000008249218,0.000000767875,0.0000007073982,0.000000607501,0.0000005349211,0.000000492424,0.0000004750535,0.0000004656786,0.0000004624512,0.0000004608659,0.0000004639457,0.0000004562394,0.0000004404549,0.0000004055343,0.0000003579289,0.0000002917409,0.0000002247077,0.0000001643098,0.0000001172781,0.00000008549565,0.00000006417359,0.00000005169496,0.00000004260113,0.00000003755643,0.00000004482005
0.000000940117,0.000001248866,0.000001638946,0.000002095965,0.000002628362,0.000003227967,0.000003763106,0.000004159248,0.000004375581,0.000004369393,0.000004086265,0.000003571972,0.000002987009,0.000002427464,0.000001937237,0.00000152361,0.000001182638,0.0000009247648,0.0000007272059,0.000000591669,0.0000004900516,0.0000004237745,0.000000382941,0.0000003652834,0.0000003722779,0.0000004040981,0.0000004635187,0.0000005565393,0.0000006940648,0.0000008907,0.000001134065,0.000001452933,0.000001846059,0.000002310854,0.00000280992,0.000003263477,0.000003559076,0.000003602734,0.000003368634,0.000002935057,0.000002396685,0.00000189039,0.00000145305,0.00000110184,0.0000008518062,0.0000006717122,0.0000005584346,0.0000004853616,0.0000004423629,0.0000004226495,0.00000042515,0.0000004487786,0.0000004894291,0.0000005580624,0.0000006361104,0.0000007282788,0.0000008144971,0.0000008847555,0.0000009159944,0.0000009397806,0.0000008883007,0.0000008227227,0.0000007670757,0.0000007069487,0.00000060731,0.0000005353132,0.0000004936926,0.0000004776842,0.0000004714564,0.0000004738466,0.0000004808524,0.0000004944769,0.0000004986963,0.000000492789,0.0000004632924,0.0000004142524,0.000000340989,0.0000002632351,0.0000001917374,0.0000001353241,0.00000009673191,0.00000007102065,0.00000005595019,0.00000004529612,0.00000003929453,0.00000004608973
0.0000007716291,0.000001038378,0.000001382124,0.000001796903,0.000002298812,0.000002893867,0.000003477193,0.000003984257,0.000004369393,0.000004569389,0.000004488642,0.000004125356,0.000003622254,0.000003078985,0.000002553702,0.000002069264,0.000001637484,0.000001290269,0.000001010103,0.0000008086304,0.0000006519376,0.0000005438389,0.0000004708332,0.0000004284421,0.0000004158237,0.0000004302751,0.0000004722647,0.0000005460626,0.000000661369,0.0000008324221,0.000001051607,0.000001350457,0.000001735291,0.000002211231,0.000002748889,0.000003271666,0.000003659179,0.000003796278,0.000003631348,0.000003228254,0.000002681195,0.000002144226,0.00000166497,0.000001269805,0.0000009829437,0.0000007723237,0.0000006371464,0.0000005475614,0.0000004923138,0.0000004635596,0.0000004595991,0.0000004785401,0.0000005152891,0.0000005807184,0.0000006547108,0.0000007420989,0.0000008225692,0.0000008871658,0.000000913737,0.0000009362179,0.0000008842311,0.0000008199098,0.0000007660124,0.0000007065879,0.0000006074532,0.0000005363616,0.0000004958879,0.0000004814154,0.0000004784831,0.0000004865483,0.0000005020247,0.0000005257825,0.0000005413471,0.000000544707,0.0000005203228,0.0000004699539,0.000000390156,0.0000003022908,0.0000002201062,0.0000001544149,0.0000001088636,0.00000007850397,0.00000006056457,0.0000000481185,0.00000004096881,0.00000004703975
